payment_id,user_id,subscription_id,payment_date,amount_usd,currency,payment_status,payment_provider,failure_reason
3202,2816,2060,2025-12-29,13.5,RUB,success,card,
3203,2822,2063,2025-07-07,118.15,RUB,success,apple_pay,
3204,2824,2065,2025-11-10,33.94,AED,success,card,
3205,2826,2067,2025-07-07,32.25,EUR,success,card,
3206,2826,2067,2025-10-05,32.09,EUR,failed,card,insufficient_funds
3207,2827,2068,2025-11-26,34.12,RUB,failed,card,card_declined
3208,2830,2070,2025-11-24,12.56,PLN,success,apple_pay,
3209,2830,2070,2025-12-24,13.08,PLN,success,card,
3210,2832,2071,2025-07-01,13.33,KZT,success,card,
3211,2832,2071,2025-07-31,13.28,KZT,success,google_pay,
3212,2832,2071,2025-08-30,13.39,KZT,success,google_pay,
3213,2832,2071,2025-09-29,12.51,KZT,success,bank_transfer,
3214,2832,2071,2025-10-29,13.05,KZT,success,apple_pay,
3215,2832,2071,2025-11-28,13.3,KZT,success,card,
3216,2832,2071,2025-12-28,13.36,KZT,success,card,
3217,2838,2075,2025-12-26,122.94,GEL,success,card,
3218,2839,2076,2025-12-06,34.03,GEL,success,card,
3219,2843,2078,2025-11-13,119.48,PLN,failed,card,insufficient_funds
3220,2846,2081,2025-07-24,13.44,PLN,success,apple_pay,
3221,2846,2081,2025-08-23,12.66,PLN,success,card,
3222,2850,2085,2025-05-25,32.98,AED,success,card,
3223,2850,2085,2025-08-23,33.94,AED,success,bank_transfer,
3224,2850,2085,2025-11-21,33.6,AED,success,card,
3225,2854,2088,2025-07-21,33.52,EUR,success,card,
3226,2854,2088,2025-10-19,34.04,EUR,success,google_pay,
3227,2857,2089,2025-12-21,120.95,AMD,success,bank_transfer,
3228,2862,2092,2025-07-11,33.18,AED,success,card,
3229,2862,2092,2025-10-09,32.54,AED,success,card,
3230,2864,2093,2025-12-31,13.37,TRY,success,card,
3231,2865,2094,2025-07-16,120.93,EUR,success,google_pay,
3232,2867,2096,2025-09-21,32.62,EUR,success,card,
3233,2867,2096,2025-12-20,33.5,EUR,success,card,
3234,2877,2101,2025-02-09,12.55,KZT,success,card,
3235,2877,2101,2025-03-11,12.9,KZT,failed,bank_transfer,insufficient_funds
3236,2877,2101,2025-03-13,12.9,KZT,success,bank_transfer,
3237,2877,2101,2025-04-10,12.95,KZT,success,card,
3238,2877,2101,2025-05-10,13.13,KZT,success,card,
3239,2877,2101,2025-06-09,13.33,KZT,success,card,
3240,2877,2101,2025-07-09,13.22,KZT,failed,card,provider_error
3241,2877,2101,2025-07-12,13.22,KZT,success,card,
3242,2877,2101,2025-08-08,13.1,KZT,success,card,
3243,2877,2101,2025-09-07,13.32,KZT,success,google_pay,
3244,2877,2101,2025-10-07,12.56,KZT,success,apple_pay,
3245,2877,2101,2025-11-06,13.44,KZT,success,google_pay,
3246,2877,2101,2025-12-06,13.08,KZT,success,google_pay,
3247,2879,2103,2025-08-31,13.39,TRY,success,card,
3248,2879,2103,2025-09-30,12.78,TRY,success,apple_pay,
3249,2879,2103,2025-10-09,12.78,TRY,refunded,apple_pay,
3250,2879,2103,2025-10-30,13.4,TRY,success,bank_transfer,
3251,2883,2104,2025-11-18,12.52,KZT,success,apple_pay,
3252,2883,2104,2025-12-18,12.71,KZT,success,card,
3253,2886,2105,2025-12-20,33.43,AMD,success,google_pay,
3254,2888,2106,2025-07-28,13.09,KZT,success,card,
3255,2888,2106,2025-07-29,13.09,KZT,refunded,card,
3256,2888,2106,2025-08-27,13.38,KZT,success,apple_pay,
3257,2888,2106,2025-09-26,12.76,KZT,success,card,
3258,2888,2106,2025-10-26,13.35,KZT,success,apple_pay,
3259,2888,2106,2025-11-25,13.24,KZT,success,card,
3260,2888,2106,2025-12-25,12.7,KZT,success,card,
3261,2890,2107,2025-12-11,13.34,PLN,success,google_pay,
3262,2891,2108,2025-06-23,13.0,TRY,success,card,
3263,2891,2108,2025-07-23,13.42,TRY,success,card,
3264,2891,2108,2025-08-22,12.86,TRY,success,card,
3265,2891,2108,2025-09-21,12.93,TRY,failed,card,expired_card
3266,2891,2108,2025-09-22,12.93,TRY,success,card,
3267,2891,2108,2025-10-21,12.82,TRY,success,card,
3268,2891,2108,2025-11-20,12.49,TRY,success,google_pay,
3269,2891,2108,2025-12-20,12.96,TRY,success,crypto,
3270,2892,2109,2025-11-01,12.58,KZT,success,google_pay,
3271,2892,2109,2025-12-01,12.89,KZT,success,card,
3272,2892,2109,2025-12-31,13.33,KZT,success,card,
3273,2896,2112,2025-07-26,119.12,RUB,success,card,
3274,2899,2115,2025-05-20,13.39,AED,success,card,
3275,2899,2115,2025-06-19,13.27,AED,success,card,
3276,2899,2115,2025-07-19,13.31,AED,success,card,
3277,2899,2115,2025-08-18,13.24,AED,success,card,
3278,2899,2115,2025-09-17,13.29,AED,success,bank_transfer,
3279,2899,2115,2025-10-17,13.02,AED,success,crypto,
3280,2899,2115,2025-11-16,12.85,AED,success,apple_pay,
3281,2899,2115,2025-12-16,12.7,AED,success,google_pay,
3282,2900,2116,2025-07-03,117.23,TRY,success,google_pay,
3283,2904,2118,2025-09-05,13.29,EUR,success,bank_transfer,
3284,2904,2118,2025-10-05,12.55,EUR,success,card,
3285,2906,2120,2025-04-25,12.63,PLN,success,apple_pay,
3286,2906,2120,2025-05-25,13.09,PLN,failed,crypto,authentication_failed
3287,2906,2120,2025-06-01,13.09,PLN,success,crypto,
3288,2906,2120,2025-06-24,12.51,PLN,success,card,
3289,2906,2120,2025-07-24,12.95,PLN,success,card,
3290,2906,2120,2025-08-23,12.53,PLN,success,card,
3291,2906,2120,2025-09-22,12.7,PLN,success,card,
3292,2906,2120,2025-10-22,13.3,PLN,success,apple_pay,
3293,2906,2120,2025-11-21,12.9,PLN,failed,crypto,insufficient_funds
3294,2906,2120,2025-12-21,13.42,PLN,success,bank_transfer,
3295,2911,2124,2025-03-05,13.0,PLN,success,google_pay,
3296,2911,2124,2025-04-04,12.54,PLN,success,card,
3297,2911,2124,2025-05-04,13.32,PLN,success,apple_pay,
3298,2911,2124,2025-06-03,12.88,PLN,success,apple_pay,
3299,2911,2124,2025-07-03,13.43,PLN,success,apple_pay,
3300,2911,2124,2025-08-02,13.16,PLN,success,google_pay,
3301,2911,2124,2025-09-01,12.74,PLN,success,apple_pay,
3302,2911,2124,2025-10-01,12.83,PLN,success,card,
3303,2916,2127,2025-12-31,12.92,KZT,success,bank_transfer,
3304,2918,2128,2025-10-01,13.13,AMD,success,bank_transfer,
3305,2918,2128,2025-10-31,12.69,AMD,success,card,
3306,2918,2128,2025-11-30,13.27,AMD,success,apple_pay,
3307,2919,2129,2025-09-10,12.5,RUB,success,card,
3308,2919,2129,2025-10-10,12.9,RUB,success,card,
3309,2919,2129,2025-11-09,12.84,RUB,success,bank_transfer,
3310,2919,2129,2025-12-09,13.49,RUB,success,crypto,
3311,2920,2130,2025-07-05,13.1,KZT,success,card,
3312,2920,2130,2025-08-04,13.49,KZT,success,google_pay,
3313,2920,2130,2025-09-03,12.68,KZT,success,card,
3314,2920,2130,2025-10-03,13.29,KZT,success,card,
3315,2920,2130,2025-11-02,13.48,KZT,success,card,
3316,2920,2130,2025-12-02,13.43,KZT,success,card,
3317,2921,2131,2025-04-15,31.73,KZT,success,bank_transfer,
3318,2922,2132,2025-10-04,13.25,EUR,success,card,
3319,2922,2132,2025-11-03,12.62,EUR,success,bank_transfer,
3320,2922,2132,2025-12-03,13.34,EUR,success,crypto,
3321,2923,2133,2025-12-24,123.46,RUB,success,google_pay,
3322,2924,2134,2025-11-07,13.23,AED,success,apple_pay,
3323,2924,2134,2025-12-07,13.21,AED,success,crypto,
3324,2925,2135,2025-05-20,12.64,RUB,success,apple_pay,
3325,2925,2135,2025-06-19,13.06,RUB,success,card,
3326,2925,2135,2025-07-19,13.3,RUB,success,card,
3327,2925,2135,2025-08-18,13.15,RUB,success,card,
3328,2925,2135,2025-09-17,12.78,RUB,success,card,
3329,2925,2135,2025-10-17,13.33,RUB,success,card,
3330,2925,2135,2025-11-16,12.86,RUB,success,apple_pay,
3331,2925,2135,2025-12-16,12.83,RUB,success,card,
3332,2928,2136,2025-07-27,12.6,TRY,success,apple_pay,
3333,2928,2136,2025-08-26,12.93,TRY,success,card,
3334,2928,2136,2025-09-25,13.05,TRY,success,card,
3335,2928,2136,2025-10-25,13.13,TRY,success,apple_pay,
3336,2928,2136,2025-11-24,12.79,TRY,success,card,
3337,2928,2136,2025-12-24,12.54,TRY,success,crypto,
3338,2932,2139,2025-02-20,118.87,TRY,success,card,
3339,2933,2140,2025-10-20,12.87,AMD,success,card,
3340,2933,2140,2025-11-19,12.5,AMD,success,card,
3341,2933,2140,2025-12-19,12.51,AMD,success,card,
3342,2934,2141,2025-11-23,33.31,KZT,success,card,
3343,2944,2147,2025-07-11,12.85,AMD,success,card,
3344,2944,2147,2025-07-20,12.85,AMD,refunded,card,
3345,2944,2147,2025-08-10,13.01,AMD,success,card,
3346,2944,2147,2025-09-09,12.6,AMD,success,card,
3347,2944,2147,2025-10-09,12.82,AMD,success,apple_pay,
3348,2944,2147,2025-11-08,12.58,AMD,success,card,
3349,2944,2147,2025-12-08,12.82,AMD,success,google_pay,
3350,2947,2149,2025-04-23,12.6,AED,success,card,
3351,2947,2149,2025-05-23,12.89,AED,success,card,
3352,2948,2150,2025-10-26,124.6,RUB,success,card,
3353,2949,2151,2025-08-02,12.9,RUB,success,card,
3354,2949,2151,2025-09-01,13.04,RUB,success,apple_pay,
3355,2949,2151,2025-10-01,12.55,RUB,success,google_pay,
3356,2949,2151,2025-10-31,13.14,RUB,success,apple_pay,
3357,2951,2153,2025-09-20,119.55,RUB,success,apple_pay,
3358,2955,2156,2025-10-21,13.22,PLN,success,bank_transfer,
3359,2955,2156,2025-11-20,13.07,PLN,success,card,
3360,2955,2156,2025-12-20,12.95,PLN,success,bank_transfer,
3361,2956,2157,2025-10-07,122.25,TRY,success,apple_pay,
3362,2957,2158,2025-10-03,12.71,RUB,failed,card,insufficient_funds
3363,2957,2158,2025-10-04,12.71,RUB,success,card,
3364,2957,2158,2025-11-02,13.25,RUB,failed,card,card_declined
3365,2957,2158,2025-11-09,13.25,RUB,success,card,
3366,2957,2158,2025-12-02,13.31,RUB,success,card,
3367,2958,2159,2025-11-13,122.44,RUB,success,bank_transfer,
3368,2962,2163,2025-10-11,12.68,EUR,success,card,
3369,2962,2163,2025-11-10,13.39,EUR,success,card,
3370,2965,2165,2025-10-10,13.32,PLN,success,bank_transfer,
3371,2965,2165,2025-11-09,13.13,PLN,failed,bank_transfer,card_declined
3372,2965,2165,2025-11-10,13.13,PLN,success,bank_transfer,
3373,2965,2165,2025-12-09,12.97,PLN,success,card,
3374,2966,2166,2025-10-30,120.71,EUR,success,card,
3375,2967,2167,2025-04-04,13.24,GEL,success,apple_pay,
3376,2967,2167,2025-05-04,13.35,GEL,success,crypto,
3377,2967,2167,2025-05-05,13.35,GEL,refunded,crypto,
3378,2967,2167,2025-06-03,13.04,GEL,success,card,
3379,2967,2167,2025-07-03,13.28,GEL,success,card,
3380,2967,2167,2025-08-02,13.06,GEL,success,card,
3381,2967,2167,2025-09-01,13.03,GEL,success,apple_pay,
3382,2967,2167,2025-10-01,13.1,GEL,success,apple_pay,
3383,2967,2167,2025-10-31,12.67,GEL,success,bank_transfer,
3384,2967,2167,2025-11-30,12.64,GEL,success,bank_transfer,
3385,2967,2167,2025-12-30,12.5,GEL,success,crypto,
3386,2969,2168,2025-06-28,12.72,TRY,success,card,
3387,2969,2168,2025-07-28,12.76,TRY,success,card,
3388,2973,2172,2025-12-11,13.22,AMD,success,crypto,
3389,2974,2173,2025-09-10,12.59,AED,success,card,
3390,2974,2173,2025-10-10,12.74,AED,success,google_pay,
3391,2974,2173,2025-11-09,13.44,AED,success,bank_transfer,
3392,2974,2173,2025-12-09,13.28,AED,success,google_pay,
3393,2976,2175,2025-12-21,123.78,TRY,success,apple_pay,
3394,2978,2177,2025-11-27,12.96,GEL,success,card,
3395,2978,2177,2025-12-27,13.04,GEL,success,card,
3396,2979,2178,2025-10-15,33.31,RUB,success,card,
3397,2989,2186,2025-08-23,13.42,TRY,success,card,
3398,2989,2186,2025-09-22,13.26,TRY,success,bank_transfer,
3399,2989,2186,2025-10-22,12.92,TRY,success,card,
3400,2989,2186,2025-11-21,13.29,TRY,success,card,
3401,2989,2186,2025-12-21,12.51,TRY,success,card,
3402,2991,2187,2025-08-22,13.05,TRY,success,google_pay,
3403,2991,2187,2025-09-21,13.15,TRY,failed,card,expired_card
3404,2991,2187,2025-09-27,13.15,TRY,success,card,
3405,2991,2187,2025-10-21,13.06,TRY,success,google_pay,
3406,2991,2187,2025-11-20,13.04,TRY,success,crypto,
3407,2993,2188,2025-05-04,118.76,PLN,success,card,
3408,2996,2191,2025-09-21,13.19,AMD,success,card,
3409,2996,2191,2025-10-21,12.87,AMD,success,google_pay,
3410,2998,2193,2025-10-26,34.3,GEL,success,card,
3411,2999,2194,2025-06-02,122.49,RUB,failed,card,expired_card
3412,2999,2194,2025-06-07,122.49,RUB,success,card,
3413,3004,2197,2025-05-26,13.18,GEL,success,google_pay,
3414,3004,2197,2025-06-25,12.92,GEL,success,crypto,
3415,3004,2197,2025-07-25,12.52,GEL,success,bank_transfer,
3416,3004,2197,2025-08-24,13.3,GEL,success,google_pay,
3417,3005,2198,2025-05-06,12.68,KZT,success,apple_pay,
3418,3005,2198,2025-06-05,13.17,KZT,success,card,
3419,3005,2198,2025-07-05,13.45,KZT,success,apple_pay,
3420,3005,2198,2025-08-04,12.96,KZT,success,crypto,
3421,3007,2200,2025-06-22,32.98,KZT,failed,apple_pay,card_declined
3422,3007,2200,2025-06-23,32.98,KZT,success,apple_pay,
3423,3007,2200,2025-09-20,32.19,KZT,success,google_pay,
3424,3007,2200,2025-12-19,33.64,KZT,success,card,
3425,3008,2201,2025-10-11,13.43,EUR,success,card,
3426,3008,2201,2025-11-10,12.73,EUR,failed,card,card_declined
3427,3008,2201,2025-12-10,12.52,EUR,success,apple_pay,
3428,3010,2202,2025-10-04,13.22,GEL,success,card,
3429,3010,2202,2025-11-03,13.0,GEL,failed,bank_transfer,insufficient_funds
3430,3010,2202,2025-11-06,13.0,GEL,success,bank_transfer,
3431,3010,2202,2025-12-03,12.58,GEL,success,card,
3432,3012,2203,2025-08-29,13.03,GEL,success,card,
3433,3012,2203,2025-09-28,13.49,GEL,success,apple_pay,
3434,3012,2203,2025-10-28,12.5,GEL,success,bank_transfer,
3435,3012,2203,2025-11-27,12.87,GEL,success,apple_pay,
3436,3012,2203,2025-11-28,12.87,GEL,refunded,apple_pay,
3437,3012,2203,2025-12-27,12.86,GEL,failed,bank_transfer,card_declined
3438,3014,2204,2025-12-08,12.52,PLN,success,card,
3439,3017,2207,2025-12-11,115.85,TRY,success,card,
3440,3019,2208,2025-05-27,34.11,GEL,success,bank_transfer,
3441,3019,2208,2025-08-25,32.11,GEL,success,bank_transfer,
3442,3019,2208,2025-11-23,32.95,GEL,success,card,
3443,3023,2211,2025-11-08,13.19,EUR,success,card,
3444,3023,2211,2025-12-08,12.51,EUR,success,card,
3445,3027,2213,2025-10-07,13.48,PLN,success,card,
3446,3027,2213,2025-11-06,12.61,PLN,success,card,
3447,3027,2213,2025-12-06,12.74,PLN,success,card,
3448,3033,2217,2025-08-21,121.01,GEL,success,bank_transfer,
3449,3034,2218,2025-09-30,31.77,GEL,success,bank_transfer,
3450,3034,2218,2025-12-29,33.91,GEL,success,card,
3451,3035,2219,2025-08-31,33.09,RUB,success,card,
3452,3035,2219,2025-11-29,32.1,RUB,failed,card,expired_card
3453,3036,2220,2025-11-23,12.68,AED,failed,card,expired_card
3454,3036,2220,2025-11-26,12.68,AED,success,card,
3455,3036,2220,2025-12-23,12.51,AED,success,bank_transfer,
3456,3037,2221,2025-12-13,13.21,RUB,success,card,
3457,3039,2223,2025-11-12,13.1,RUB,success,card,
3458,3039,2223,2025-12-12,12.55,RUB,success,card,
3459,3040,2224,2025-12-18,12.56,AED,success,crypto,
3460,3044,2228,2025-06-27,13.4,GEL,success,card,
3461,3044,2228,2025-07-27,13.04,GEL,success,google_pay,
3462,3044,2228,2025-08-26,12.98,GEL,failed,card,insufficient_funds
3463,3044,2228,2025-08-28,12.98,GEL,success,card,
3464,3044,2228,2025-09-25,12.68,GEL,success,card,
3465,3044,2228,2025-10-25,13.42,GEL,success,card,
3466,3044,2228,2025-11-24,13.41,GEL,success,card,
3467,3044,2228,2025-12-24,12.57,GEL,success,card,
3468,3046,2229,2025-03-15,13.39,PLN,success,card,
3469,3046,2229,2025-04-14,12.78,PLN,success,apple_pay,
3470,3046,2229,2025-05-14,12.69,PLN,success,bank_transfer,
3471,3046,2229,2025-06-13,13.0,PLN,success,apple_pay,
3472,3046,2229,2025-07-13,12.93,PLN,success,apple_pay,
3473,3046,2229,2025-08-12,13.35,PLN,success,card,
3474,3046,2229,2025-09-11,12.72,PLN,success,card,
3475,3046,2229,2025-10-11,13.1,PLN,failed,card,expired_card
3476,3046,2229,2025-10-15,13.1,PLN,success,card,
3477,3050,2231,2025-11-27,119.79,GEL,success,google_pay,
3478,3053,2233,2025-12-20,122.83,TRY,success,apple_pay,
3479,3054,2234,2025-08-26,32.67,RUB,failed,bank_transfer,authentication_failed
3480,3054,2234,2025-11-24,32.17,RUB,success,bank_transfer,
3481,3058,2237,2025-12-10,34.29,KZT,success,bank_transfer,
3482,3062,2239,2025-11-04,12.69,TRY,success,card,
3483,3062,2239,2025-12-04,13.14,TRY,success,card,
3484,3067,2241,2025-08-07,13.24,GEL,success,google_pay,
3485,3067,2241,2025-09-06,12.72,GEL,success,card,
3486,3067,2241,2025-10-06,13.23,GEL,success,card,
3487,3067,2241,2025-11-05,12.84,GEL,success,card,
3488,3067,2241,2025-12-05,12.56,GEL,success,crypto,
3489,3070,2243,2025-06-14,33.34,RUB,success,google_pay,
3490,3070,2243,2025-09-12,33.23,RUB,success,card,
3491,3070,2243,2025-12-11,31.97,RUB,success,card,
3492,3071,2244,2025-06-29,119.6,AMD,success,apple_pay,
3493,3073,2246,2025-09-18,13.08,KZT,success,crypto,
3494,3073,2246,2025-10-18,12.78,KZT,success,card,
3495,3073,2246,2025-11-17,13.44,KZT,success,apple_pay,
3496,3074,2247,2025-12-23,31.68,KZT,success,card,
3497,3076,2248,2025-07-28,12.85,GEL,success,card,
3498,3076,2248,2025-08-27,12.95,GEL,failed,crypto,insufficient_funds
3499,3076,2248,2025-09-03,12.95,GEL,success,crypto,
3500,3076,2248,2025-09-26,13.47,GEL,success,card,
3501,3076,2248,2025-10-26,12.89,GEL,success,bank_transfer,
3502,3076,2248,2025-11-25,13.43,GEL,success,bank_transfer,
3503,3076,2248,2025-12-25,13.37,GEL,failed,apple_pay,expired_card
3504,3079,2250,2025-11-16,13.48,RUB,success,google_pay,
3505,3079,2250,2025-12-16,12.49,RUB,success,google_pay,
3506,3082,2252,2025-12-15,13.09,EUR,success,card,
3507,3084,2254,2025-09-03,13.24,AMD,success,card,
3508,3084,2254,2025-10-03,12.51,AMD,success,crypto,
3509,3084,2254,2025-11-02,12.81,AMD,failed,card,expired_card
3510,3084,2254,2025-11-07,12.81,AMD,success,card,
3511,3084,2254,2025-12-02,12.75,AMD,success,bank_transfer,
3512,3085,2255,2025-11-26,12.96,EUR,failed,apple_pay,authentication_failed
3513,3085,2255,2025-11-28,12.96,EUR,success,apple_pay,
3514,3085,2255,2025-12-26,13.21,EUR,success,bank_transfer,
3515,3091,2259,2025-09-25,13.3,AMD,success,apple_pay,
3516,3091,2259,2025-10-25,12.9,AMD,success,card,
3517,3091,2259,2025-11-24,12.99,AMD,success,card,
3518,3091,2259,2025-12-24,12.78,AMD,success,card,
3519,3096,2264,2025-12-06,13.36,KZT,success,card,
3520,3097,2265,2025-05-28,13.06,RUB,failed,bank_transfer,insufficient_funds
3521,3097,2265,2025-06-03,13.06,RUB,success,bank_transfer,
3522,3097,2265,2025-06-27,12.97,RUB,success,card,
3523,3097,2265,2025-07-27,13.16,RUB,success,google_pay,
3524,3097,2265,2025-08-26,13.4,RUB,success,card,
3525,3097,2265,2025-09-25,13.28,RUB,success,card,
3526,3097,2265,2025-10-25,13.42,RUB,success,google_pay,
3527,3097,2265,2025-11-24,13.44,RUB,success,google_pay,
3528,3097,2265,2025-12-24,12.66,RUB,success,card,
3529,3098,2266,2025-11-22,12.78,TRY,success,card,
3530,3098,2266,2025-12-22,12.61,TRY,success,card,
3531,3099,2267,2025-08-22,12.74,TRY,success,card,
3532,3099,2267,2025-09-21,12.97,TRY,success,crypto,
3533,3099,2267,2025-10-21,13.28,TRY,success,google_pay,
3534,3099,2267,2025-11-20,13.48,TRY,failed,card,insufficient_funds
3535,3099,2267,2025-11-27,13.48,TRY,success,card,
3536,3099,2267,2025-12-20,13.51,TRY,success,apple_pay,
3537,3102,2269,2025-05-04,13.35,KZT,success,crypto,
3538,3102,2269,2025-06-03,12.92,KZT,success,apple_pay,
3539,3102,2269,2025-07-03,13.13,KZT,success,card,
3540,3102,2269,2025-08-02,13.29,KZT,success,card,
3541,3104,2270,2025-07-19,13.44,RUB,success,apple_pay,
3542,3104,2270,2025-08-18,12.62,RUB,success,crypto,
3543,3104,2270,2025-09-17,12.95,RUB,success,apple_pay,
3544,3104,2270,2025-10-17,12.52,RUB,success,card,
3545,3104,2270,2025-11-16,12.52,RUB,success,bank_transfer,
3546,3104,2270,2025-12-16,13.48,RUB,success,card,
3547,3107,2273,2025-07-25,13.12,AMD,success,card,
3548,3107,2273,2025-08-24,13.02,AMD,success,google_pay,
3549,3107,2273,2025-09-23,12.5,AMD,failed,bank_transfer,card_declined
3550,3107,2273,2025-10-23,12.96,AMD,success,bank_transfer,
3551,3107,2273,2025-11-22,13.43,AMD,success,card,
3552,3107,2273,2025-12-22,12.99,AMD,success,google_pay,
3553,3110,2276,2025-07-15,12.47,PLN,success,card,
3554,3110,2276,2025-08-14,12.86,PLN,success,crypto,
3555,3110,2276,2025-09-13,12.64,PLN,success,card,
3556,3110,2276,2025-10-13,13.26,PLN,success,card,
3557,3110,2276,2025-11-12,12.91,PLN,success,card,
3558,3110,2276,2025-12-12,12.75,PLN,success,card,
3559,3111,2277,2025-12-14,13.39,PLN,success,bank_transfer,
3560,3116,2279,2025-11-14,13.31,TRY,success,card,
3561,3116,2279,2025-12-14,12.71,TRY,success,card,
3562,3117,2280,2025-05-01,12.96,KZT,failed,apple_pay,insufficient_funds
3563,3117,2280,2025-05-31,12.87,KZT,success,bank_transfer,
3564,3117,2280,2025-06-30,13.04,KZT,success,card,
3565,3117,2280,2025-07-30,13.46,KZT,success,google_pay,
3566,3117,2280,2025-08-29,12.9,KZT,success,card,
3567,3117,2280,2025-09-28,13.06,KZT,success,bank_transfer,
3568,3117,2280,2025-10-28,12.8,KZT,success,bank_transfer,
3569,3117,2280,2025-11-09,12.8,KZT,refunded,bank_transfer,
3570,3117,2280,2025-11-27,12.59,KZT,success,apple_pay,
3571,3117,2280,2025-12-27,12.7,KZT,success,apple_pay,
3572,3119,2281,2025-06-15,13.02,AED,success,crypto,
3573,3119,2281,2025-07-15,12.59,AED,success,google_pay,
3574,3119,2281,2025-08-14,13.37,AED,success,card,
3575,3119,2281,2025-09-13,13.4,AED,success,apple_pay,
3576,3119,2281,2025-10-13,12.98,AED,success,card,
3577,3120,2282,2025-10-27,13.19,RUB,success,card,
3578,3120,2282,2025-11-26,13.48,RUB,success,card,
3579,3120,2282,2025-12-26,13.46,RUB,success,apple_pay,
3580,3121,2283,2025-11-22,13.16,GEL,success,bank_transfer,
3581,3121,2283,2025-12-22,12.6,GEL,success,google_pay,
3582,3122,2284,2025-10-20,13.31,PLN,success,card,
3583,3122,2284,2025-11-19,13.22,PLN,success,card,
3584,3122,2284,2025-12-19,12.97,PLN,success,card,
3585,3126,2288,2025-12-07,13.45,PLN,success,card,
3586,3127,2289,2025-08-14,33.01,AMD,success,card,
3587,3127,2289,2025-11-12,31.96,AMD,success,card,
3588,3129,2291,2025-03-28,13.28,KZT,success,card,
3589,3129,2291,2025-04-27,12.47,KZT,success,bank_transfer,
3590,3129,2291,2025-05-27,13.11,KZT,success,crypto,
