user_id,signup_date,country,acquisition_channel_id,device_type,language,age_group
3069,2025-07-20,Georgia,2,android,en,25-34
3070,2025-05-28,Russia,1,ios,ru,18-24
3071,2025-06-10,Armenia,4,ios,hy,25-34
3072,2025-12-23,Russia,5,android,ru,55+
3073,2025-09-04,Kazakhstan,1,ios,ru,25-34
3074,2025-12-09,Kazakhstan,3,ios,ru,25-34
3075,2025-05-08,UAE,7,ios,ar,35-44
3076,2025-07-10,Georgia,3,android,ka,18-24
3077,2025-10-03,Russia,6,ios,en,35-44
3078,2025-04-27,Germany,3,ios,en,25-34
3079,2025-10-30,Russia,4,ios,en,35-44
3080,2025-10-21,Germany,2,ios,de,35-44
3081,2025-05-23,Russia,7,ios,ru,18-24
3082,2025-11-29,Germany,4,android,en,35-44
3083,2025-01-21,Germany,1,android,de,25-34
3084,2025-08-15,Armenia,6,android,ru,45-54
3085,2025-11-09,Germany,6,android,de,35-44
3086,2025-04-27,Russia,1,web,en,35-44
3087,2025-10-29,Kazakhstan,7,android,kk,25-34
3088,2025-10-13,Poland,1,android,pl,45-54
3089,2025-11-06,Armenia,5,ios,hy,25-34
3090,2025-12-21,Russia,4,ios,en,25-34
3091,2025-09-09,Armenia,7,ios,ru,45-54
3092,2025-11-29,Kazakhstan,1,android,en,45-54
3093,2025-11-10,UAE,2,android,en,45-54
3094,2025-07-29,Germany,6,web,en,45-54
3095,2025-04-25,Georgia,6,ios,ru,18-24
3096,2025-11-21,Kazakhstan,1,android,en,35-44
3097,2025-05-14,Russia,2,ios,ru,45-54
3098,2025-11-03,Turkey,5,android,en,18-24
3099,2025-08-07,Turkey,5,web,tr,25-34
3100,2025-08-04,Germany,5,android,de,25-34
3101,2025-12-20,Kazakhstan,1,android,ru,45-54
3102,2025-04-19,Kazakhstan,6,ios,ru,25-34
3103,2025-12-23,Turkey,4,ios,en,35-44
3104,2025-06-30,Russia,6,ios,ru,45-54
3105,2025-12-22,Kazakhstan,5,ios,kk,25-34
3106,2025-11-24,Germany,2,android,en,55+
3107,2025-07-09,Armenia,6,ios,ru,35-44
3108,2025-10-19,Kazakhstan,3,web,en,18-24
3109,2025-06-29,Russia,2,android,ru,25-34
3110,2025-06-30,Poland,5,android,pl,25-34
3111,2025-11-30,Poland,6,web,pl,35-44
3112,2025-03-25,Kazakhstan,3,ios,ru,35-44
3113,2025-10-08,Armenia,4,android,hy,25-34
3114,2025-12-10,Turkey,4,ios,tr,35-44
3115,2025-09-27,Turkey,7,ios,en,35-44
3116,2025-10-27,Turkey,8,ios,tr,18-24
3117,2025-04-13,Kazakhstan,1,ios,kk,25-34
3118,2025-08-03,Turkey,6,ios,en,45-54
3119,2025-05-30,UAE,8,ios,ar,18-24
3120,2025-10-12,Russia,5,android,ru,35-44
3121,2025-11-06,Georgia,8,android,ka,35-44
3122,2025-10-02,Poland,1,android,pl,55+
3123,2025-07-20,Poland,6,ios,pl,25-34
3124,2025-10-11,Georgia,5,ios,ka,35-44
3125,2025-12-02,Kazakhstan,2,web,en,25-34
3126,2025-11-23,Poland,1,ios,en,35-44
3127,2025-07-25,Armenia,8,android,ru,25-34
3128,2025-08-31,Kazakhstan,3,ios,ru,35-44
3129,2025-03-14,Kazakhstan,1,ios,kk,25-34
3130,2025-09-08,UAE,2,web,ar,55+
3131,2025-05-04,Germany,1,ios,en,25-34
3132,2025-05-01,Kazakhstan,8,web,ru,18-24
3133,2025-10-02,UAE,2,android,ar,45-54
3134,2025-06-25,Poland,4,web,pl,35-44
3135,2025-11-13,Germany,5,ios,de,35-44
3136,2025-06-13,Russia,4,ios,ru,35-44
3137,2025-12-19,Georgia,6,android,ka,25-34
3138,2025-09-22,Poland,8,android,pl,25-34
3139,2025-12-25,UAE,5,ios,en,25-34
3140,2025-06-10,Russia,1,android,en,35-44
3141,2025-11-04,Russia,5,android,ru,45-54
3142,2025-10-24,Poland,7,android,en,25-34
3143,2025-07-30,Poland,4,android,pl,35-44
3144,2025-07-22,Turkey,2,android,tr,35-44
3145,2025-11-05,UAE,6,ios,ar,55+
3146,2025-08-15,Germany,3,android,en,25-34
3147,2025-11-30,Germany,3,ios,en,25-34
3148,2025-08-10,Kazakhstan,2,ios,en,35-44
3149,2025-02-10,Kazakhstan,1,android,ru,35-44
3150,2025-09-27,Georgia,7,ios,en,25-34
3151,2025-09-04,Germany,7,web,en,35-44
3152,2025-09-21,Kazakhstan,3,ios,en,18-24
3153,2025-12-21,Turkey,4,ios,tr,25-34
3154,2025-12-27,Poland,2,ios,en,25-34
3155,2025-05-05,Kazakhstan,1,android,ru,25-34
3156,2025-04-20,Armenia,1,web,hy,25-34
3157,2025-03-27,UAE,3,ios,en,18-24
3158,2025-06-20,Georgia,4,ios,ka,45-54
3159,2025-12-03,Poland,1,ios,en,35-44
3160,2025-09-12,Georgia,5,web,ka,25-34
3161,2025-10-28,Germany,6,ios,en,25-34
3162,2025-12-28,Poland,2,ios,en,18-24
3163,2025-05-17,Poland,4,web,en,18-24
3164,2025-06-07,Kazakhstan,2,web,ru,25-34
3165,2025-09-25,Turkey,2,android,tr,25-34
3166,2025-02-04,Kazakhstan,1,android,ru,25-34
3167,2025-09-24,Poland,2,web,en,25-34
3168,2025-07-04,UAE,4,ios,en,18-24
3169,2025-02-19,Russia,5,android,ru,18-24
3170,2025-09-12,Poland,2,android,en,18-24
3171,2025-05-29,Kazakhstan,3,android,ru,18-24
3172,2025-11-21,Georgia,4,android,en,25-34
3173,2025-10-31,Georgia,6,android,ru,25-34
3174,2025-10-03,Georgia,5,ios,en,25-34
3175,2025-12-23,Poland,5,android,pl,25-34
3176,2025-12-15,Poland,2,android,pl,45-54
3177,2025-09-17,Kazakhstan,6,ios,ru,25-34
3178,2025-11-20,Turkey,7,ios,tr,25-34
3179,2025-08-30,Russia,5,android,en,35-44
3180,2025-08-04,Turkey,7,android,tr,25-34
3181,2025-08-19,Kazakhstan,8,web,kk,35-44
3182,2025-07-27,Kazakhstan,8,android,kk,25-34
3183,2025-10-28,Russia,5,ios,en,25-34
3184,2025-12-09,UAE,1,android,ar,25-34
3185,2025-11-28,Turkey,2,ios,en,25-34
3186,2025-03-17,Armenia,2,web,en,25-34
3187,2025-12-28,UAE,4,ios,ar,35-44
3188,2025-11-16,Georgia,1,android,en,18-24
3189,2025-04-12,UAE,2,android,en,45-54
3190,2025-12-28,Georgia,4,web,ru,25-34
3191,2025-07-29,Kazakhstan,1,android,ru,35-44
3192,2025-09-12,Georgia,6,android,en,25-34
3193,2025-11-04,Turkey,1,android,en,18-24
3194,2025-04-03,Kazakhstan,5,android,ru,25-34
3195,2025-08-20,UAE,4,android,ar,35-44
3196,2025-11-09,Kazakhstan,7,android,ru,25-34
3197,2025-11-03,Turkey,8,web,tr,25-34
3198,2025-12-19,Russia,2,android,ru,25-34
3199,2025-10-03,Poland,3,android,en,25-34
3200,2025-06-06,Russia,2,ios,en,45-54
3201,2025-10-20,Turkey,6,ios,tr,18-24
3202,2025-05-12,Kazakhstan,5,ios,en,25-34
3203,2025-11-07,Russia,8,android,ru,35-44
3204,2025-12-14,Kazakhstan,1,ios,ru,55+
3205,2025-08-24,UAE,2,ios,ar,25-34
3206,2025-09-17,Poland,7,web,pl,18-24
3207,2025-03-17,Georgia,6,android,en,35-44
3208,2025-05-17,Russia,3,ios,en,35-44
3209,2025-12-08,Georgia,2,ios,en,18-24
3210,2025-07-13,Germany,1,ios,de,25-34
3211,2025-10-16,Russia,4,android,en,18-24
3212,2025-12-13,Georgia,5,android,ka,35-44
3213,2025-12-27,UAE,7,android,en,25-34
3214,2025-09-14,Armenia,3,android,hy,18-24
3215,2025-04-24,Germany,2,android,de,35-44
3216,2025-07-23,Germany,2,android,de,35-44
3217,2025-09-19,UAE,3,android,en,35-44
3218,2025-08-02,Russia,2,ios,ru,25-34
3219,2025-07-04,UAE,2,web,en,25-34
3220,2025-09-10,Russia,7,ios,ru,45-54
3221,2025-10-13,Poland,6,android,pl,18-24
3222,2025-09-25,Georgia,1,android,en,35-44
3223,2025-09-19,Kazakhstan,2,web,ru,25-34
3224,2025-08-06,Turkey,2,web,tr,25-34
3225,2025-10-10,Germany,3,web,en,45-54
3226,2025-06-28,Turkey,5,android,tr,25-34
3227,2025-12-28,Poland,5,android,en,18-24
3228,2025-08-19,Georgia,7,web,en,45-54
3229,2025-10-27,Russia,4,android,en,18-24
3230,2025-08-29,Turkey,3,android,tr,18-24
3231,2025-12-21,Germany,5,android,de,18-24
3232,2025-05-22,Kazakhstan,5,web,kk,25-34
3233,2025-10-18,Georgia,6,ios,ru,18-24
3234,2025-10-24,Germany,4,ios,en,35-44
3235,2025-12-06,Russia,4,android,en,18-24
3236,2025-11-08,Kazakhstan,7,ios,kk,25-34
3237,2025-06-26,Kazakhstan,7,ios,ru,25-34
3238,2025-05-21,Russia,8,android,ru,25-34
3239,2025-07-08,Kazakhstan,7,ios,kk,18-24
3240,2025-12-18,UAE,2,web,en,35-44
3241,2025-11-29,Turkey,4,android,tr,35-44
3242,2025-07-09,Kazakhstan,2,ios,ru,18-24
3243,2025-05-16,Armenia,8,android,hy,25-34
3244,2025-02-27,Georgia,4,android,en,45-54
3245,2025-12-19,Russia,1,android,ru,35-44
3246,2025-10-27,Georgia,7,web,en,35-44
3247,2025-11-26,Turkey,4,ios,tr,35-44
3248,2025-12-07,Poland,4,android,en,55+
3249,2025-11-08,Russia,5,ios,en,25-34
3250,2025-07-11,Kazakhstan,2,ios,ru,25-34
3251,2025-11-14,Georgia,1,ios,en,35-44
3252,2025-10-13,Russia,5,web,ru,35-44
3253,2025-12-29,Poland,4,ios,pl,35-44
3254,2025-11-06,Poland,6,ios,en,25-34
3255,2025-08-21,Kazakhstan,5,android,ru,45-54
3256,2025-11-19,Kazakhstan,1,ios,ru,25-34
3257,2025-12-10,Russia,4,ios,en,25-34
3258,2025-02-06,Germany,5,ios,de,18-24
3259,2025-11-09,Georgia,1,android,en,25-34
3260,2025-05-06,Russia,8,android,en,55+
3261,2025-02-22,Russia,8,ios,ru,25-34
3262,2025-12-10,Russia,4,android,ru,25-34
3263,2025-10-26,Poland,6,android,en,25-34
3264,2025-11-03,UAE,6,android,en,18-24
3265,2025-07-05,Poland,8,web,pl,18-24
3266,2025-11-01,Russia,2,android,ru,35-44
3267,2025-10-25,UAE,3,ios,en,18-24
3268,2025-07-23,Russia,5,android,ru,45-54
3269,2025-07-11,Poland,8,web,pl,25-34
3270,2025-12-25,Armenia,3,android,hy,55+
3271,2025-12-20,Kazakhstan,3,ios,en,25-34
3272,2025-11-29,Poland,2,android,pl,18-24
3273,2025-05-07,Turkey,4,android,tr,25-34
3274,2025-04-10,Turkey,8,ios,tr,25-34
3275,2025-04-14,Germany,3,web,de,25-34
3276,2025-02-15,Kazakhstan,8,ios,en,25-34
3277,2025-06-17,Russia,1,android,en,25-34
3278,2025-10-05,Germany,5,web,en,18-24
3279,2025-06-30,Turkey,1,ios,en,18-24
3280,2025-11-28,Armenia,8,android,hy,45-54
3281,2025-04-24,Turkey,5,ios,tr,25-34
3282,2025-09-12,Kazakhstan,4,android,ru,25-34
3283,2025-09-25,Russia,4,ios,ru,35-44
3284,2025-09-21,Russia,6,android,ru,18-24
3285,2025-10-28,Armenia,3,web,hy,25-34
3286,2025-11-09,Kazakhstan,5,web,kk,18-24
3287,2025-11-25,Georgia,2,ios,en,25-34
3288,2025-09-07,Turkey,6,web,tr,55+
3289,2025-10-03,Georgia,7,android,en,35-44
3290,2025-10-08,Germany,5,ios,de,25-34
3291,2025-12-13,Armenia,1,android,ru,25-34
3292,2025-09-18,Armenia,3,android,hy,35-44
3293,2025-12-09,Georgia,2,ios,en,35-44
3294,2025-07-26,Germany,8,ios,de,25-34
3295,2025-11-24,Kazakhstan,8,android,ru,45-54
3296,2025-07-30,Turkey,1,ios,en,35-44
3297,2025-08-03,Poland,3,ios,en,18-24
3298,2025-12-06,Russia,5,android,ru,18-24
3299,2025-12-04,Georgia,6,ios,en,35-44
3300,2025-05-26,Russia,5,android,ru,25-34
3301,2025-11-20,Poland,5,android,en,45-54
3302,2025-06-10,Kazakhstan,3,android,ru,35-44
3303,2025-06-19,Russia,6,ios,ru,25-34
3304,2025-06-16,Georgia,2,web,en,25-34
3305,2025-07-07,Georgia,5,ios,en,45-54
3306,2025-08-27,Russia,4,ios,ru,25-34
3307,2025-10-16,Armenia,4,ios,hy,35-44
3308,2025-08-17,Armenia,3,ios,hy,35-44
3309,2025-08-13,Kazakhstan,7,android,ru,25-34
3310,2025-11-28,Russia,5,web,en,35-44
3311,2025-10-06,Poland,3,android,en,25-34
3312,2025-05-23,Georgia,2,android,ru,35-44
3313,2025-02-10,Russia,5,android,ru,25-34
3314,2025-12-18,Germany,1,web,en,35-44
3315,2025-10-12,Armenia,5,ios,hy,25-34
3316,2025-04-15,Turkey,3,android,en,25-34
3317,2025-07-21,Georgia,1,ios,en,18-24
3318,2025-11-03,Georgia,5,android,ru,45-54
3319,2025-11-27,Russia,8,ios,ru,25-34
3320,2025-09-23,Armenia,2,ios,hy,45-54
3321,2025-10-09,Turkey,7,android,tr,35-44
3322,2025-05-13,Russia,2,ios,en,55+
3323,2025-04-28,Poland,8,android,en,25-34
3324,2025-09-26,Turkey,5,ios,en,25-34
3325,2025-06-10,Russia,6,ios,ru,25-34
3326,2025-04-17,Poland,5,android,pl,35-44
3327,2025-10-06,Russia,5,android,ru,25-34
3328,2025-12-19,Germany,4,android,en,25-34
3329,2025-08-23,Russia,5,web,ru,18-24
3330,2025-04-27,Georgia,3,ios,en,25-34
3331,2025-08-30,Germany,5,ios,de,25-34
3332,2025-04-27,Poland,7,web,pl,18-24
3333,2025-10-13,Kazakhstan,7,android,en,25-34
3334,2025-12-16,Armenia,6,android,ru,25-34
3335,2025-10-23,UAE,1,ios,ar,35-44
3336,2025-09-15,Kazakhstan,5,web,en,25-34
3337,2025-03-22,Georgia,1,android,en,35-44
3338,2025-09-25,Poland,4,android,pl,35-44
3339,2025-08-23,Poland,1,ios,pl,25-34
3340,2025-11-17,Russia,2,ios,ru,55+
3341,2025-11-07,Russia,7,android,en,25-34
3342,2025-10-28,Russia,1,android,ru,25-34
3343,2025-12-23,Turkey,6,android,en,18-24
3344,2025-08-01,Turkey,1,android,tr,25-34
3345,2025-04-16,Russia,4,android,en,55+
3346,2025-08-04,Germany,5,android,de,35-44
3347,2025-05-26,Russia,5,android,ru,25-34
3348,2025-08-11,Kazakhstan,2,web,en,55+
3349,2025-11-26,Georgia,5,android,ka,35-44
3350,2025-10-21,Russia,1,ios,ru,45-54
3351,2025-10-11,Poland,1,ios,pl,18-24
3352,2025-10-04,Russia,3,web,ru,35-44
3353,2025-04-17,Poland,6,android,pl,35-44
3354,2025-05-30,Kazakhstan,2,android,ru,25-34
3355,2025-09-03,Armenia,5,android,hy,18-24
3356,2025-09-19,Germany,5,web,de,25-34
3357,2025-05-02,Kazakhstan,6,ios,ru,25-34
3358,2025-05-20,Russia,4,ios,en,25-34
3359,2025-07-07,Kazakhstan,8,web,en,18-24
3360,2025-12-30,Georgia,8,android,ka,18-24
3361,2025-12-20,Kazakhstan,4,ios,ru,25-34
3362,2025-10-15,Georgia,1,android,en,18-24
3363,2025-07-14,Turkey,3,web,tr,45-54
3364,2025-06-05,Armenia,2,android,en,25-34
3365,2025-06-21,Armenia,7,web,hy,25-34
3366,2025-12-01,Kazakhstan,1,web,ru,18-24
3367,2025-08-21,Georgia,5,web,en,25-34
3368,2025-07-02,Armenia,6,web,hy,35-44
3369,2025-09-08,Kazakhstan,6,android,ru,25-34
3370,2025-12-26,UAE,4,ios,ar,25-34
3371,2025-03-20,Turkey,5,ios,tr,25-34
3372,2025-02-21,Kazakhstan,5,ios,ru,45-54
3373,2025-09-26,Poland,2,web,pl,25-34
3374,2025-11-09,Georgia,5,android,ru,18-24
3375,2025-04-28,Russia,5,ios,en,25-34
3376,2025-07-05,Turkey,6,ios,tr,18-24
3377,2025-06-16,Georgia,5,ios,ru,18-24
3378,2025-10-18,Germany,2,web,en,25-34
3379,2025-08-18,Poland,3,ios,pl,35-44
3380,2025-05-11,Germany,2,ios,de,35-44
3381,2025-07-15,Poland,5,android,pl,25-34
3382,2025-11-22,Russia,2,ios,ru,25-34
3383,2025-11-17,Poland,6,android,pl,18-24
3384,2025-07-12,Russia,3,ios,ru,25-34
3385,2025-11-19,Poland,5,web,en,45-54
3386,2025-07-29,Russia,4,ios,ru,25-34
3387,2025-10-02,Germany,5,ios,en,18-24
3388,2025-11-25,Russia,4,ios,en,35-44
3389,2025-07-21,Germany,4,ios,en,35-44
3390,2025-11-19,Russia,4,ios,ru,45-54
3391,2025-11-01,Poland,4,ios,pl,25-34
3392,2025-10-21,Kazakhstan,6,android,en,25-34
3393,2025-04-04,Russia,5,android,ru,25-34
3394,2025-11-21,UAE,5,android,ar,55+
3395,2025-06-25,Armenia,6,ios,hy,25-34
3396,2025-04-26,Russia,6,android,ru,25-34
3397,2025-07-23,Russia,1,web,en,55+
3398,2025-11-17,UAE,5,ios,en,35-44
3399,2025-07-29,UAE,6,ios,ar,45-54
3400,2025-04-23,UAE,6,android,en,25-34
3401,2025-12-31,Russia,5,web,ru,25-34
3402,2025-11-21,Russia,4,ios,en,55+
3403,2025-12-10,Turkey,4,web,tr,25-34
3404,2025-10-20,Poland,6,android,pl,55+
3405,2025-06-22,UAE,5,android,ar,18-24
3406,2025-07-27,Georgia,5,ios,ru,45-54
3407,2025-09-17,Germany,7,ios,en,45-54
3408,2025-06-03,Poland,5,android,en,25-34
3409,2025-12-22,Germany,3,android,en,25-34
3410,2025-12-29,Turkey,7,android,tr,35-44
3411,2025-11-10,UAE,6,ios,ar,45-54
3412,2025-06-23,Turkey,4,android,en,55+
3413,2025-11-02,UAE,4,web,en,35-44
3414,2025-09-19,Poland,6,android,pl,55+
3415,2025-11-12,Poland,6,android,en,55+
3416,2025-12-17,Kazakhstan,4,ios,ru,45-54
3417,2025-09-02,Russia,7,ios,en,18-24
3418,2025-10-26,Poland,1,android,pl,25-34
3419,2025-07-27,Russia,1,web,ru,25-34
3420,2025-11-26,Georgia,6,ios,en,55+
3421,2025-07-11,Turkey,2,android,tr,35-44
3422,2025-06-19,Russia,1,ios,ru,18-24
3423,2025-05-04,Poland,4,android,en,35-44
3424,2025-12-23,Georgia,7,web,ka,35-44
3425,2025-09-15,Georgia,1,web,ru,25-34
3426,2025-06-01,Georgia,2,ios,ru,25-34
3427,2025-08-03,Germany,3,ios,de,25-34
3428,2025-11-18,UAE,1,android,en,35-44
3429,2025-10-01,Armenia,7,android,en,25-34
3430,2025-07-20,Turkey,1,web,tr,35-44
3431,2025-10-12,Armenia,1,web,hy,18-24
3432,2025-10-09,Russia,6,ios,en,25-34
3433,2025-02-28,Kazakhstan,2,android,ru,25-34
3434,2025-07-14,Russia,1,ios,ru,18-24
3435,2025-11-30,Russia,2,ios,ru,18-24
3436,2025-09-13,Armenia,5,web,hy,18-24
3437,2025-10-08,Germany,1,ios,de,18-24
3438,2025-10-31,Turkey,3,android,tr,25-34
3439,2025-11-17,Kazakhstan,6,ios,kk,25-34
3440,2025-11-19,Poland,7,android,pl,25-34
3441,2025-12-12,Russia,1,android,en,18-24
3442,2025-10-21,Armenia,2,ios,ru,25-34
3443,2025-12-31,Kazakhstan,7,android,ru,18-24
3444,2025-12-08,Turkey,3,ios,tr,35-44
3445,2025-11-05,Russia,4,android,en,45-54
3446,2025-12-09,Russia,3,ios,ru,35-44
3447,2025-10-10,Kazakhstan,7,ios,ru,25-34
3448,2025-12-28,Georgia,2,android,ru,25-34
3449,2025-07-17,UAE,7,ios,ar,18-24
3450,2025-02-20,Armenia,4,web,en,18-24
3451,2025-12-22,Poland,2,android,en,25-34
3452,2025-12-07,Russia,4,ios,en,35-44
3453,2025-01-21,Russia,1,ios,ru,25-34
3454,2025-10-27,Poland,4,android,en,18-24
3455,2025-06-17,Germany,3,web,de,55+
3456,2025-12-25,Germany,1,android,de,25-34
3457,2025-11-20,Turkey,2,ios,tr,25-34
3458,2025-08-19,Turkey,5,web,en,45-54
3459,2025-10-07,Armenia,8,web,en,55+
3460,2025-09-05,Kazakhstan,2,web,ru,35-44
3461,2025-10-29,Poland,3,ios,pl,25-34
3462,2025-12-20,Turkey,6,android,en,45-54
3463,2025-08-03,Turkey,7,ios,en,35-44
3464,2025-09-30,UAE,5,ios,ar,25-34
3465,2025-04-09,Georgia,4,android,en,25-34
3466,2025-09-09,Armenia,1,android,ru,35-44
3467,2025-12-04,UAE,6,ios,ar,25-34
3468,2025-04-14,Poland,3,ios,pl,25-34
3469,2025-08-02,Poland,2,android,en,25-34
3470,2025-12-13,Germany,2,web,en,25-34
3471,2025-08-04,Kazakhstan,5,web,kk,45-54
3472,2025-09-07,Russia,7,android,en,18-24
3473,2025-10-02,Georgia,3,android,en,45-54
3474,2025-06-23,Russia,1,web,ru,18-24
3475,2025-12-07,Turkey,1,android,en,18-24
3476,2025-04-25,Kazakhstan,6,ios,en,45-54
3477,2025-10-11,Georgia,2,ios,ru,18-24
3478,2025-01-31,Russia,5,android,ru,35-44
3479,2025-05-25,Kazakhstan,7,android,ru,25-34
3480,2025-12-09,Kazakhstan,1,android,en,25-34
3481,2025-06-13,Georgia,4,web,ru,35-44
3482,2025-05-27,Russia,5,android,ru,45-54
3483,2025-03-05,UAE,5,ios,ar,35-44
3484,2025-08-15,Kazakhstan,3,android,kk,25-34
3485,2025-04-27,Turkey,5,android,en,35-44
3486,2025-12-25,UAE,6,ios,ar,45-54
3487,2025-09-24,Kazakhstan,4,ios,ru,25-34
3488,2025-11-06,Russia,2,ios,en,25-34
3489,2025-06-22,Kazakhstan,4,android,ru,35-44
3490,2025-06-29,Poland,8,ios,pl,25-34
3491,2025-12-07,Turkey,4,android,tr,25-34
3492,2025-12-15,Poland,5,web,pl,25-34
3493,2025-05-29,Germany,4,android,de,35-44
3494,2025-09-12,Russia,1,android,en,35-44
3495,2025-11-13,Russia,5,ios,ru,45-54
3496,2025-07-03,Russia,7,android,en,25-34
3497,2025-05-28,Russia,1,web,ru,45-54
3498,2025-02-15,Turkey,6,ios,tr,25-34
3499,2025-05-01,Poland,2,ios,pl,25-34
3500,2025-03-11,Turkey,7,web,tr,45-54
3501,2025-06-18,Russia,2,ios,ru,25-34
3502,2025-11-19,Armenia,7,android,hy,18-24
3503,2025-08-13,Russia,6,android,en,18-24
3504,2025-10-31,Russia,5,ios,ru,25-34
3505,2025-11-03,Russia,2,ios,en,18-24
3506,2025-09-18,Georgia,2,android,en,18-24
3507,2025-11-04,Turkey,4,web,en,25-34
3508,2025-12-18,Turkey,8,ios,en,35-44
3509,2025-11-09,Georgia,6,android,en,35-44
3510,2025-10-18,Turkey,5,web,tr,45-54
3511,2025-11-28,Russia,5,ios,en,18-24
3512,2025-08-16,Turkey,6,ios,tr,45-54
3513,2025-09-18,Russia,2,ios,en,35-44
3514,2025-10-05,Georgia,4,android,en,25-34
3515,2025-12-25,Kazakhstan,8,android,ru,25-34
3516,2025-07-24,Kazakhstan,6,ios,kk,45-54
3517,2025-07-11,Georgia,5,ios,ka,35-44
3518,2025-09-06,Russia,3,android,en,25-34
3519,2025-11-05,Germany,1,ios,de,55+
3520,2025-06-28,Turkey,2,ios,tr,45-54
3521,2025-08-07,Turkey,5,android,en,25-34
3522,2025-09-03,Kazakhstan,8,ios,en,25-34
3523,2025-06-10,Armenia,5,ios,en,55+
3524,2025-07-19,Russia,2,android,ru,45-54
3525,2025-08-27,Russia,4,ios,ru,35-44
3526,2025-09-17,Turkey,5,android,tr,18-24
3527,2025-12-31,Russia,8,web,en,18-24
3528,2025-11-28,Germany,4,web,en,25-34
3529,2025-07-24,Russia,4,android,en,25-34
3530,2025-12-31,Georgia,5,ios,en,35-44
3531,2025-11-24,Georgia,7,ios,en,25-34
3532,2025-04-26,Armenia,3,android,en,45-54
3533,2025-12-03,Germany,3,ios,en,25-34
3534,2025-12-03,Germany,4,android,de,25-34
3535,2025-08-13,Russia,2,android,en,18-24
3536,2025-12-18,Georgia,1,android,en,45-54
3537,2025-11-24,Germany,8,android,en,25-34
3538,2025-05-27,Kazakhstan,2,ios,ru,45-54
3539,2025-06-27,Russia,1,web,en,18-24
3540,2025-10-21,UAE,5,android,ar,25-34
3541,2025-11-19,Turkey,6,ios,tr,45-54
3542,2025-11-21,Russia,4,android,ru,45-54
3543,2025-10-19,Turkey,7,android,tr,18-24
3544,2025-11-15,Germany,6,android,de,25-34
3545,2025-11-21,Turkey,6,ios,en,35-44
3546,2025-08-02,Russia,7,ios,ru,25-34
3547,2025-07-27,Russia,3,ios,ru,45-54
3548,2025-06-18,Georgia,3,web,ka,25-34
3549,2025-12-15,Turkey,8,android,tr,25-34
3550,2025-10-07,Turkey,8,android,tr,25-34
3551,2025-11-01,UAE,6,android,ar,35-44
3552,2025-11-19,Georgia,5,ios,ru,25-34
3553,2025-09-20,Georgia,4,ios,ru,35-44
3554,2025-10-25,Russia,1,web,ru,45-54
3555,2025-11-16,Armenia,2,android,hy,35-44
3556,2025-05-06,UAE,8,android,ar,35-44
3557,2025-11-07,Russia,5,ios,ru,35-44
3558,2025-07-23,Kazakhstan,1,ios,ru,55+
3559,2025-08-15,Kazakhstan,6,android,en,25-34
3560,2025-06-18,UAE,1,android,ar,18-24
3561,2025-06-01,Kazakhstan,1,android,kk,25-34
3562,2025-09-02,Georgia,4,android,en,35-44
3563,2025-09-27,UAE,8,android,en,25-34
3564,2025-10-13,Germany,8,android,de,18-24
3565,2025-10-16,Kazakhstan,2,ios,ru,55+
3566,2025-08-10,Georgia,6,ios,ka,18-24
3567,2025-10-30,Poland,8,android,pl,18-24
3568,2025-10-06,Armenia,6,ios,ru,25-34
3569,2025-02-26,Germany,1,android,en,18-24
3570,2025-09-21,Armenia,1,ios,en,25-34
3571,2025-10-09,Germany,7,ios,de,18-24
3572,2025-10-03,Turkey,6,web,en,18-24
3573,2025-11-23,Turkey,6,android,tr,25-34
3574,2025-10-02,UAE,8,ios,en,25-34
3575,2025-06-30,Armenia,6,android,ru,45-54
3576,2025-12-25,Poland,3,android,pl,25-34
3577,2025-03-18,Turkey,1,android,tr,25-34
3578,2025-10-19,Russia,7,ios,ru,35-44
3579,2025-08-26,Armenia,4,android,hy,35-44
3580,2025-10-16,Poland,2,ios,pl,18-24
3581,2025-08-19,Poland,5,ios,pl,18-24
3582,2025-02-06,Germany,1,android,de,18-24
3583,2025-05-21,Kazakhstan,4,ios,ru,35-44
3584,2025-08-20,Russia,3,web,en,18-24
3585,2025-05-16,Germany,1,ios,en,35-44
3586,2025-07-07,Georgia,3,web,ru,35-44
3587,2025-08-07,Germany,6,web,en,25-34
3588,2025-11-22,UAE,3,ios,en,35-44
3589,2025-05-07,Kazakhstan,4,ios,ru,45-54
3590,2025-09-14,Armenia,4,android,hy,25-34
3591,2025-06-13,Kazakhstan,5,ios,ru,18-24
3592,2025-03-25,Turkey,6,ios,tr,25-34
3593,2025-07-15,Kazakhstan,5,android,kk,25-34
3594,2025-11-26,Turkey,4,web,en,45-54
3595,2025-07-21,Poland,1,android,pl,45-54
3596,2025-12-10,Russia,2,android,ru,35-44
3597,2025-12-07,Armenia,1,ios,ru,18-24
3598,2025-10-17,Russia,2,android,en,25-34
3599,2025-12-13,Russia,3,android,en,25-34
3600,2025-12-24,Germany,1,android,en,25-34
3601,2025-09-10,Armenia,1,web,hy,45-54
3602,2025-12-21,Germany,8,web,en,25-34
3603,2025-03-21,Turkey,6,ios,tr,25-34
3604,2025-09-16,Kazakhstan,1,android,ru,35-44
3605,2025-09-29,Russia,7,android,ru,18-24
3606,2025-08-15,Russia,4,ios,ru,25-34
3607,2025-10-17,UAE,1,android,en,18-24
